,ufn,spp,collection,date,site.id,survey.id,seine.id,cal.cop,lep.cop,unid.cop,chal.a,chal.b,chal.unid,cal.m,cal.paf,cal.af,cal.mot.unid.notgf,cal.mot.notgf,cal.gf,lep.pam,lep.paf,lep.am,lep.af,lep.gf,lep.mot.unid.notgf,comments,licing.protocol,all.lice,all.cal,all.leps
1562,U17108,PI,43,6/5/2018,D27,DE521,DE521N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,0,0,0
1563,U17109,PI,43,6/5/2018,D27,DE521,DE521N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,0,0,0
1564,U17110,PI,43,6/5/2018,D27,DE521,DE521N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,1,0,0,0,0,0,NA,NA,field_motiles,1,1,0
1565,U17091,SO,43,6/5/2018,D27,DE521,DE521N1,0,0,0,3,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,3,0,0
1566,U17092,SO,43,6/5/2018,D27,DE521,DE521N1,0,0,0,2,3,0,1,0,0,NA,1,0,0,0,0,0,0,NA,NA,field_allstages,6,1,0
1567,U17093,SO,43,6/5/2018,D27,DE521,DE521N1,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,0,0,0
1568,U17094,SO,43,6/5/2018,D27,DE521,DE521N1,0,0,0,0,1,0,1,0,0,NA,1,0,0,0,0,0,0,NA,NA,field_allstages,2,1,0
1569,U17095,SO,43,6/5/2018,D27,DE521,DE521N1,0,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,1,0,0
1570,U17096,SO,43,6/5/2018,D27,DE521,DE521N1,0,0,0,0,1,0,0,1,0,NA,1,0,0,0,0,0,0,NA,NA,field_allstages,2,1,0
1571,U17097,SO,43,6/5/2018,D27,DE521,DE521N1,1,0,0,0,2,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,3,1,0
1572,U17098,SO,43,6/5/2018,D27,DE521,DE521N1,0,0,0,1,2,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,3,0,0
1573,U17099,SO,43,6/5/2018,D27,DE521,DE521N1,0,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,1,0,1
1574,U17100,SO,43,6/5/2018,D27,DE521,DE521N1,0,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,1,0,0
1575,U16521,CU,44,6/7/2018,J09,JE414,JE414N1,NA,NA,NA,NA,NA,NA,0,0,1,NA,1,0,0,0,0,0,0,NA,Grazed chal scar,field_motiles,1,1,0
1576,U16522,CU,44,6/7/2018,J09,JE414,JE414N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,0,0,0
1577,U16523,CU,44,6/7/2018,J09,JE414,JE414N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,0,0,0
1578,U16524,CU,44,6/7/2018,J09,JE414,JE414N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,0,0,0
1579,U16525,CU,44,6/7/2018,J09,JE414,JE414N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,0,0,0
1580,U16526,CU,44,6/7/2018,J09,JE414,JE414N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,1,0,0,0,0,0,NA,bird,field_motiles,1,1,0
1581,U16527,CU,44,6/7/2018,J09,JE414,JE414N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,0,0,0
1582,U16528,CU,44,6/7/2018,J09,JE414,JE414N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,Grazed chal scar,field_motiles,0,0,0
1583,U16529,CU,44,6/7/2018,J09,JE414,JE414N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,0,0,0
1584,U16530,CU,44,6/7/2018,J09,JE414,JE414N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,0,0,0
1585,U16651,PI,44,6/7/2018,J09,JE414,JE414N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,0,0,0
1586,U16652,PI,44,6/7/2018,J09,JE414,JE414N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,3 louse sized zoops in bag,field_motiles,0,0,0
1587,U16653,PI,44,6/7/2018,J09,JE414,JE414N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,0,0,0
1588,U16654,PI,44,6/7/2018,J09,JE414,JE414N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,0,0,0
1589,U16655,PI,44,6/7/2018,J09,JE414,JE414N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,0,0,0
1590,U16656,PI,44,6/7/2018,J09,JE414,JE414N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,0,0,0
1591,U16657,PI,44,6/7/2018,J09,JE414,JE414N1,NA,NA,NA,NA,NA,NA,0,0,1,NA,1,0,0,0,0,0,0,NA,NA,field_motiles,1,1,0
1592,U16658,PI,44,6/7/2018,J09,JE414,JE414N1,NA,NA,NA,NA,NA,NA,1,0,0,NA,1,1,0,0,0,0,0,NA,NA,field_motiles,2,2,0
1593,U16659,PI,44,6/7/2018,J09,JE414,JE414N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,1,0,0,0,0,0,NA,NA,field_motiles,1,1,0
1594,U16660,PI,44,6/7/2018,J09,JE414,JE414N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,0,0,0
1595,U16801,SO,44,6/7/2018,J09,JE414,JE414N1,0,0,0,2,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,2,0,0
1596,U16802,SO,44,6/7/2018,J09,JE414,JE414N1,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,0,0,0
1597,U16803,SO,44,6/7/2018,J09,JE414,JE414N1,1,0,0,5,1,0,1,0,0,NA,1,0,0,0,0,0,0,NA,NA,field_allstages,8,2,0
1598,U16804,SO,44,6/7/2018,J09,JE414,JE414N1,0,0,0,2,4,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,6,0,0
1599,U16805,SO,44,6/7/2018,J09,JE414,JE414N1,0,0,0,2,4,0,0,0,0,NA,0,0,0,0,0,0,0,NA,fish,field_allstages,6,0,0
1600,U16806,SO,44,6/7/2018,J09,JE414,JE414N1,1,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,2,1,0
1601,U16807,SO,44,6/7/2018,J09,JE414,JE414N1,0,0,0,5,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,CP,field_allstages,5,0,0
1602,U16808,SO,44,6/7/2018,J09,JE414,JE414N1,2,0,0,2,2,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,6,2,0
1603,U16809,SO,44,6/7/2018,J09,JE414,JE414N1,0,0,0,6,7,0,1,0,0,NA,1,0,0,0,0,0,0,NA,NA,field_allstages,14,1,0
1604,U16810,SO,44,6/7/2018,J09,JE414,JE414N1,0,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,1,0,0
1605,U17081,CU,45,6/7/2018,D10,DE522,DE522N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,0,0,0
1606,U17082,CU,45,6/7/2018,D10,DE522,DE522N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,0,0,0
1607,U17083,CU,45,6/7/2018,D10,DE522,DE522N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,0,0,0
1608,U17084,CU,45,6/7/2018,D10,DE522,DE522N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,0,0,0
1609,U17085,CU,45,6/7/2018,D10,DE522,DE522N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,0,0,0
1610,U17086,CU,45,6/7/2018,D10,DE522,DE522N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,fish scar,field_motiles,0,0,0
1611,U17087,CU,45,6/7/2018,D10,DE522,DE522N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,0,0,0
1612,U17088,CU,45,6/7/2018,D10,DE522,DE522N1,NA,NA,NA,NA,NA,NA,1,0,0,NA,1,0,0,0,0,0,0,NA,NA,field_motiles,1,1,0
1613,U17089,CU,45,6/7/2018,D10,DE522,DE522N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,0,0,0
1614,U17090,CU,45,6/7/2018,D10,DE522,DE522N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,0,0,0
1615,U17251,PI,45,6/7/2018,D10,DE522,DE522N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,1,0,0,0,0,0,NA,NA,field_motiles,1,1,0
1616,U17252,PI,45,6/7/2018,D10,DE522,DE522N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,0,0,0
1617,U17253,PI,45,6/7/2018,D10,DE522,DE522N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,0,0,0
1618,U17254,PI,45,6/7/2018,D10,DE522,DE522N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,1,0,0,0,0,0,NA,NA,field_motiles,1,1,0
1619,U17255,PI,45,6/7/2018,D10,DE522,DE522N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,1,NA,NA,field_motiles,1,0,1
1620,U17256,PI,45,6/7/2018,D10,DE522,DE522N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,0,0,0
1621,U17257,PI,45,6/7/2018,D10,DE522,DE522N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,0,0,0
1622,U17258,PI,45,6/7/2018,D10,DE522,DE522N1,NA,NA,NA,NA,NA,NA,1,0,0,NA,1,0,0,0,0,0,0,NA,NA,field_motiles,1,1,0
1623,U17259,PI,45,6/7/2018,D10,DE522,DE522N1,NA,NA,NA,NA,NA,NA,0,0,1,NA,1,0,0,0,0,0,0,NA,NA,field_motiles,1,1,0
1624,U17260,PI,45,6/7/2018,D10,DE522,DE522N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,0,0,0
1625,U17231,SO,45,6/7/2018,D10,DE522,DE522N1,2,0,0,1,3,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,6,2,0
1626,U17232,SO,45,6/7/2018,D10,DE522,DE522N1,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,1,1,0
1627,U17233,SO,45,6/7/2018,D10,DE522,DE522N1,0,0,0,2,4,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,6,0,0
1628,U17234,SO,45,6/7/2018,D10,DE522,DE522N1,1,0,0,1,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,2,1,0
1629,U17235,SO,45,6/7/2018,D10,DE522,DE522N1,0,0,0,1,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,1,0,0
1630,U17236,SO,45,6/7/2018,D10,DE522,DE522N1,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,0,0,0
1631,U17237,SO,45,6/7/2018,D10,DE522,DE522N1,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,0,0,0
1632,U17238,SO,45,6/7/2018,D10,DE522,DE522N1,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,0,0,0
1633,U17239,SO,45,6/7/2018,D10,DE522,DE522N1,1,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,2,1,0
1634,U17240,SO,45,6/7/2018,D10,DE522,DE522N1,0,0,0,1,3,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,4,0,0
1635,U17211,CU,46,6/11/2018,D09,DE523,DE523N3,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,0,0,0
1636,U17212,CU,46,6/11/2018,D09,DE523,DE523N3,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,0,0,0
1637,U17213,CU,46,6/11/2018,D09,DE523,DE523N3,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,0,0,0
1638,U17214,CU,46,6/11/2018,D09,DE523,DE523N3,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,0,0,0
1639,U17215,CU,46,6/11/2018,D09,DE523,DE523N3,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,0,0,0
1640,U17216,CU,46,6/11/2018,D09,DE523,DE523N3,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,0,0,0
1641,U17217,CU,46,6/11/2018,D09,DE523,DE523N3,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,0,0,0
1642,U17218,CU,46,6/11/2018,D09,DE523,DE523N3,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,0,0,0
1643,U17219,CU,46,6/11/2018,D09,DE523,DE523N3,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,0,0,0
1644,U17220,CU,46,6/11/2018,D09,DE523,DE523N3,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,0,0,0
1645,U17201,PI,46,6/11/2018,D09,DE523,DE523N3,NA,NA,NA,NA,NA,NA,1,0,0,NA,1,0,0,0,0,0,0,NA,NA,field_motiles,1,1,0
1646,U17202,PI,46,6/11/2018,D09,DE523,DE523N3,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,0,0,0
1647,U17203,PI,46,6/11/2018,D09,DE523,DE523N3,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,Fell on deck,field_motiles,0,0,0
1648,U17204,PI,46,6/11/2018,D09,DE523,DE523N3,NA,NA,NA,NA,NA,NA,1,0,0,NA,1,0,0,0,0,0,0,NA,NA,field_motiles,1,1,0
1649,U17205,PI,46,6/11/2018,D09,DE523,DE523N3,NA,NA,NA,NA,NA,NA,1,0,0,NA,1,0,0,0,0,0,0,NA,NA,field_motiles,1,1,0
1650,U17206,PI,46,6/11/2018,D09,DE523,DE523N3,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,1,0,0,0,0,0,NA,NA,field_motiles,1,1,0
1651,U17207,PI,46,6/11/2018,D09,DE523,DE523N3,NA,NA,NA,NA,NA,NA,1,0,0,NA,1,0,0,0,0,0,0,NA,NA,field_motiles,1,1,0
1652,U17208,PI,46,6/11/2018,D09,DE523,DE523N3,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,0,0,0
1653,U17209,PI,46,6/11/2018,D09,DE523,DE523N3,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,0,0,0
1654,U17210,PI,46,6/11/2018,D09,DE523,DE523N3,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,3,0,0,0,0,0,NA,NA,field_motiles,3,3,0
1655,U17421,SO,46,6/11/2018,D09,DE523,DE523N3,0,0,0,0,0,0,1,0,0,NA,1,0,0,0,0,0,0,NA,NA,field_allstages,1,1,0
1656,U17422,SO,46,6/11/2018,D09,DE523,DE523N3,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,1,1,0
1657,U17423,SO,46,6/11/2018,D09,DE523,DE523N3,0,0,0,1,2,0,1,0,0,NA,1,0,0,0,0,0,0,NA,CM fell out of bag,field_allstages,4,1,0
1658,U17424,SO,46,6/11/2018,D09,DE523,DE523N3,1,0,0,2,2,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,5,1,0
1659,U17425,SO,46,6/11/2018,D09,DE523,DE523N3,0,0,0,3,1,0,0,0,0,NA,0,0,0,0,0,0,0,NA,PS:fish,field_allstages,4,0,0
1660,U17426,SO,46,6/11/2018,D09,DE523,DE523N3,0,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,1,0,0
1661,U17427,SO,46,6/11/2018,D09,DE523,DE523N3,0,0,0,2,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,2,0,0
1662,U17428,SO,46,6/11/2018,D09,DE523,DE523N3,0,0,0,0,2,0,0,0,0,NA,0,0,0,0,0,0,0,NA,H:vent,field_allstages,2,0,0
1663,U17429,SO,46,6/11/2018,D09,DE523,DE523N3,0,0,0,0,2,0,1,0,0,NA,1,0,0,0,0,0,0,NA,NA,field_allstages,3,1,0
1664,U17430,SO,46,6/11/2018,D09,DE523,DE523N3,0,0,0,0,1,0,1,0,0,NA,1,0,0,0,0,0,0,NA,NA,field_allstages,2,1,0
1665,U16831,CU,47,6/12/2018,J02,JE415,JE415N2,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,0,0,0
1666,U16832,CU,47,6/12/2018,J02,JE415,JE415N2,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,0,0,0
1667,U16833,CU,47,6/12/2018,J02,JE415,JE415N2,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,0,0,0
1668,U16834,CU,47,6/12/2018,J02,JE415,JE415N2,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,1,NA,NA,field_motiles,1,0,1
1669,U16835,CU,47,6/12/2018,J02,JE415,JE415N2,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,0,0,0
1670,U16836,CU,47,6/12/2018,J02,JE415,JE415N2,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,0,0,0
1671,U16837,CU,47,6/12/2018,J02,JE415,JE415N2,NA,NA,NA,NA,NA,NA,1,0,0,NA,1,0,0,0,0,0,0,NA,NA,field_motiles,1,1,0
1672,U16838,CU,47,6/12/2018,J02,JE415,JE415N2,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,0,0,0
1673,U16839,CU,47,6/12/2018,J02,JE415,JE415N2,NA,NA,NA,NA,NA,NA,1,0,0,NA,1,0,0,0,0,0,0,NA,NA,field_motiles,1,1,0
1674,U16840,CU,47,6/12/2018,J02,JE415,JE415N2,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,0,0,0
1675,U16811,PI,47,6/12/2018,J02,JE415,JE415N2,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,0,0,0
1676,U16812,PI,47,6/12/2018,J02,JE415,JE415N2,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,1,0,0,0,0,0,NA,NA,field_motiles,1,1,0
1677,U16813,PI,47,6/12/2018,J02,JE415,JE415N2,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,0,0,0
1678,U16814,PI,47,6/12/2018,J02,JE415,JE415N2,NA,NA,NA,NA,NA,NA,1,0,0,NA,1,1,0,0,0,0,0,NA,NA,field_motiles,2,2,0
1679,U16815,PI,47,6/12/2018,J02,JE415,JE415N2,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,Anal fin,field_motiles,0,0,0
1680,U16816,PI,47,6/12/2018,J02,JE415,JE415N2,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,Pelvic fin,field_motiles,0,0,0
1681,U16817,PI,47,6/12/2018,J02,JE415,JE415N2,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,Lower jaw,field_motiles,0,0,0
1682,U16818,PI,47,6/12/2018,J02,JE415,JE415N2,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,0,0,0
1683,U16819,PI,47,6/12/2018,J02,JE415,JE415N2,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,1,0,0,0,0,0,NA,NA,field_motiles,1,1,0
1684,U16820,PI,47,6/12/2018,J02,JE415,JE415N2,NA,NA,NA,NA,NA,NA,0,0,1,NA,1,0,0,0,0,0,0,NA,NA,field_motiles,1,1,0
1685,U16561,SO,47,6/12/2018,J02,JE415,JE415N2,1,0,0,0,2,0,0,0,0,NA,0,0,0,0,0,0,0,NA,Scarred flank,field_allstages,3,1,0
1686,U16562,SO,47,6/12/2018,J02,JE415,JE415N2,0,0,0,1,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,1,0,0
1687,U16563,SO,47,6/12/2018,J02,JE415,JE415N2,0,0,0,1,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,1,0,0
1688,U16564,SO,47,6/12/2018,J02,JE415,JE415N2,0,0,0,4,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,4,0,0
1689,U16565,SO,47,6/12/2018,J02,JE415,JE415N2,3,0,0,1,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,4,3,0
1690,U16566,SO,47,6/12/2018,J02,JE415,JE415N2,2,0,0,3,1,0,0,0,0,NA,0,0,0,0,0,0,0,NA,Eye; non-louse parasite on pec fin,field_allstages,6,2,0
1691,U16567,SO,47,6/12/2018,J02,JE415,JE415N2,1,0,0,3,3,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,7,1,0
1692,U16568,SO,47,6/12/2018,J02,JE415,JE415N2,2,0,0,5,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,7,2,0
1693,U16641,CU,48,6/14/2018,J09,JE419,JE419N1,NA,NA,NA,NA,NA,NA,0,0,2,NA,2,1,0,0,0,0,0,NA,NA,field_motiles,3,3,0
1694,U16642,CU,48,6/14/2018,J09,JE419,JE419N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,0,0,0
1695,U16643,CU,48,6/14/2018,J09,JE419,JE419N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,1,0,0,0,0,0,NA,NA,field_motiles,1,1,0
1696,U16644,CU,48,6/14/2018,J09,JE419,JE419N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,ANF; VENT; OPERC,field_motiles,0,0,0
1697,U16645,CU,48,6/14/2018,J09,JE419,JE419N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,0,0,0
1698,U16646,CU,48,6/14/2018,J09,JE419,JE419N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,ANF,field_motiles,0,0,0
1699,U16647,CU,48,6/14/2018,J09,JE419,JE419N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,0,0,0
1700,U16648,CU,48,6/14/2018,J09,JE419,JE419N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,0,0,0
1701,U16649,CU,48,6/14/2018,J09,JE419,JE419N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,ANF,field_motiles,0,0,0
1702,U16650,CU,48,6/14/2018,J09,JE419,JE419N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,0,0,0
1703,U16571,PI,48,6/14/2018,J09,JE419,JE419N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,0,0,0
1704,U16572,PI,48,6/14/2018,J09,JE419,JE419N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,0,0,0
1705,U16573,PI,48,6/14/2018,J09,JE419,JE419N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,1,0,0,0,NA,NA,field_motiles,1,0,1
1706,U16574,PI,48,6/14/2018,J09,JE419,JE419N1,NA,NA,NA,NA,NA,NA,1,0,0,NA,1,0,0,0,0,0,0,NA,NA,field_motiles,1,1,0
1707,U16575,PI,48,6/14/2018,J09,JE419,JE419N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,ANF,field_motiles,0,0,0
1708,U16576,PI,48,6/14/2018,J09,JE419,JE419N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,ANF,field_motiles,0,0,0
1709,U16577,PI,48,6/14/2018,J09,JE419,JE419N1,NA,NA,NA,NA,NA,NA,1,0,0,NA,1,0,0,0,0,0,0,NA,NA,field_motiles,1,1,0
1710,U16578,PI,48,6/14/2018,J09,JE419,JE419N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,ANF; LJ,field_motiles,0,0,0
1711,U16579,PI,48,6/14/2018,J09,JE419,JE419N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,0,0,0
1712,U16580,PI,48,6/14/2018,J09,JE419,JE419N1,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_motiles,0,0,0
1713,U16701,SO,48,6/14/2018,J09,JE419,JE419N1,2,0,0,4,1,0,1,0,0,NA,1,0,0,0,0,0,0,NA,PVF,field_allstages,8,3,0
1714,U16702,SO,48,6/14/2018,J09,JE419,JE419N1,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,0,0,0
1715,U16703,SO,48,6/14/2018,J09,JE419,JE419N1,0,0,0,3,2,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,field_allstages,5,0,0
